,CA1 Axo Axonic,CA1 Back Projection,CA1 Basket,CA1 Basket CCK+,CA1 Bistratified,CA1 Horizontal Axo Axonic,CA1 Horizontal Basket,CA1 Ivy,CA1 LMR,CA1 Neurogliaform,CA1 Neurogliaform Projecting,CA1 O LM,CA1 O LMR,CA1 OR LM,CA1 Oriens Alveus,CA1 Oriens Bistratified,CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,CA1 Pyramidal,CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,CA1 Radiatum,CA1 Radiatum Giant,CA1 Recurrent O LM,CA1 SO SO,CA1 Schaffer Collateral Associated,CA1 Trilaminar,CA2 Basket,CA2 Bistratified,CA2 Pyramidal,CA2 SP SR,CA2 Wide Arbor Basket,CA3 Axo Axonic,CA3 Basket,CA3 Basket CCK+,CA3 Granule,CA3 Horizontal Axo Axonic,CA3 LMR Targeting,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,CA3 Mossy Fiber Associated ORDEN,CA3 O LM,CA3 Pyramidal,CA3 Spiny Lucidum,CA3 Trilaminar,CA3c Pyramidal,DG AIPRIM,DG Axo Axonic,DG Basket,DG Granule,DG HICAP,DG HIPP,DG HIPROM,DG Hilar Ectopic Granule,DG MOLAX,DG MOPP,DG Mossy,DG Neurogliaform,DG Semilunar Granule,DG Total Molecular Layer,EC LI II Multipolar Pyramidal,EC LI II Pyramidal Fan,EC LII III Pyramidal Tripolar,EC LIII Pyramidal,EC LIII Pyramidal Stellate,EC LIII Stellate,EC LIII V Bipolar Pyramidal,EC LIV VI Deep Multipolar Principal,EC LV Deep Pyramidal,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,LEC LVI Multipolar Pyramidal,MEC LII III Pyramidal Multiform,MEC LII Oblique Pyramidal,MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,MEC LV Superficial Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal
LEC LVI Multipolar Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033015521481512427,0.003107053399956506,0.009367533253975874,0.0029276321940739846,0.0068102635888690755,0.009300071391807871,0.007505450726100083,0.011856990131396338,0.02049026154808194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEC LII III Pyramidal Multiform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00699726787076241,0.0006006384640135052,0.006810877634323889,0.005745461681331717,0.01180481544272726,0.008695498022533044,0.009642525620363083,0.008830218013622273,0.008924742386337397,0.0,0.0,0.0,0.0,0.01214462543279169,0.020763963556905553,0.03253668390039309,0.08659727047599229,0.4560194384464004,0.02046656226914318,0.05059651972457499,0.03698692044213378,0.03974878041958869,0.08788402545866436,0.0
MEC LII Oblique Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008069472552726069,0.0008078455349190387,0.0029564434565677146,0.0006958963521844036,0.0008279476510913558,0.0005819003261532583,0.0,0.0,0.0,0.0,0.0023105326400823223,0.0,0.0,0.0038778483761689035,0.030694433856495045,0.057224351820462135,0.001957515462029819,0.0043265025849976305,0.0,0.004962649880099609,0.0,0.0
MEC LII Stellate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005723138336327208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473444815464567,0.0,0.4074393521479101,0.0,0.45689274382752265,1.0077775923114694,1.6032996928252392,0.3719145387203693,1.3236860781093431,0.0,0.6724179506612045,0.0,0.0,0.0,0.0,0.264435534350168,0.0,0.0,0.0,0.06760825550972077,0.4739100842688177,0.06734664901999189,0.0503406842492807,0.054528469861260496,0.0,0.0,0.017331555592255056,0.015622015648227168,0.011085879332876547,0.0,0.003786397481751745,0.004279365132445109,0.009831729547435492,0.07951747267356202,0.008241304574286717,0.052505480003619494,0.04542958509542374,0.04872782296996289,0.06851012160059175,0.028481382051642926,0.018054715226618428,0.032427155787368676,0.0,0.0,0.0,0.1464110453920758,0.1445495414777794,0.0,0.15185899131540267,0.21543809928398794,2.7012587336522405,0.19099240088195632,0.07605721455385724,0.10183821498915559,0.07635408208056127,0.21219592268084733,0.007849374934404733
MEC LIII Bipolar Complex Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007470105195376391,0.00043397540858080744,0.0035259591365526333,0.0028078784696009295,0.006572718121455986,0.004445725774326286,0.0022563463754991693,0.0008385833492097861,0.0004868989361041084,0.0,0.0,0.0,0.010520598415330183,0.008720529147365338,0.018100783405103862,0.0,0.05804011325319984,0.2107497102227334,0.013193492190175966,0.005940208448702625,0.0015422969212632919,0.009865318138644236,0.0,0.0
MEC LIII Complex Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03720570387121725,0.0017963115823151658,0.010651505046811935,0.008028443655796384,0.013651956765006136,0.014633799056652241,0.0047632708098642625,0.0013321544889549378,0.002063544340304611,0.0,0.0,0.0,0.03348539689343931,0.038362310574525924,0.08040810758548951,0.03528845177028695,0.0,0.70782911815016,0.04375534756004812,0.01077405042430864,0.00927798854988429,0.010873502438635793,0.0,0.0
MEC LIII Superficial Multipolar Interneuron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002835974445392514,-0.0004529780007019798,-0.0037588129611850858,-0.005179006466739312,-0.004563354845013531,-0.008531717969290194,-0.001363245644763937,0.0,-0.0004953700419677262,0.0,0.0,0.0,-0.0140719009143968,-0.004946784699312643,-0.0072219423234911985,-0.02709263252210193,-0.02599597856561934,0.0,-0.01040505756361778,0.0,-0.0007567169619846718,-0.004321382946654314,0.0,0.0
MEC LIII Superficial Trilayered Interneuron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008717468664856329,-0.0008575512533617196,-0.001780250792486813,-0.002251761945259862,-0.0022209311239502444,-0.004282562052329503,-0.0006904054964914587,0.0,-0.0009431853094674583,0.0,0.0,0.0,-0.007198076805597111,-0.009307182829073746,-0.01565161801626463,-0.005517155337768289,-0.012586065975356105,-0.1720976178840418,0.0,0.0,-0.002947039268681928,-0.002051200357774013,0.0,0.0
MEC LV Multipolar Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002000868703435031,0.001788302236641704,0.0035938201851432837,0.0021708767653360115,0.002149080044826176,0.0023210713922074285,0.001909893000237647,0.0,0.0,0.0,0.005831918416410984,0.0,0.0,0.010046771715187147,0.030815771069219754,0.1367707251753798,0.005066376623262968,0.0,0.007798193604618996,0.009330695863527161,0.02089582748206289,0.0
MEC LV Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004436062742466528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0828453725217975,2.433661451469983,0.48710373904986026,0.6448863293130871,0.8380873154765069,0.0,0.26238337602574724,0.24731640936304553,0.4009372190612937,0.008780137671902132,0.0,0.0029359297339346326,0.03541170834670506,0.20835916069536833,0.026778243273191567,0.0011769991669080867,0.007989633243956662,0.006002052684048686,0.012377898512896146,0.010180287544926078,0.008328934958461818,0.008119026934668273,0.009079651288064322,0.0,0.0,0.0,0.025028235140934777,0.026161350817405643,0.06069606874781987,0.02615248914556591,0.09710220274343584,0.5516926110970456,0.03389657141129883,0.044644414701007516,0.0,0.030548879037102086,0.07129392539543787,0.003957566163521351
MEC LV Superficial Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002754623755287776,0.0002047326762096078,0.002840336390900032,0.0022547046747246457,0.004789621581866669,0.0029386661288945716,0.0026924087095326885,0.0017070047698960532,0.001842164959352904,0.0,0.0,0.0,0.008040450460018708,0.004752700993944965,0.009099184795680273,0.012723411121855427,0.0334254437683453,0.19920522964556714,0.007346934707890334,0.014726588528941407,0.009332729330151019,0.0,0.006671325822558325,0.0
MEC LV VI Pyramidal Polymorphic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005848278065915402,0.005272220932065537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUB CA1 Projecting Pyramidal,0.01224037891519203,0.03215731632386718,0.0165116392945109,0.02141942654340274,0.00959875177309681,0.0,0.0,0.0019233855577532512,0.03568605035624038,0.006993785632238672,0.0015406989777009062,0.0,0.0,0.025948014648010817,0.019638963664443253,0.0,0.09378195967132234,0.20157843556900626,0.007157940641658931,0.01940707098888632,0.031012626980609685,0.01732838540498292,0.008505961829684121,0.000558552427593197,0.0,0.0,0.010968887747242655,0.0,0.0,0.0,0.0,0.0,0.013040856449942191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
