,CA1 Axo Axonic,CA1 Back Projection,CA1 Basket,CA1 Basket CCK+,CA1 Bistratified,CA1 Horizontal Axo Axonic,CA1 Horizontal Basket,CA1 Ivy,CA1 LMR,CA1 Neurogliaform,CA1 Neurogliaform Projecting,CA1 O LM,CA1 O LMR,CA1 OR LM,CA1 Oriens Alveus,CA1 Oriens Bistratified,CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,CA1 Pyramidal,CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,CA1 Radiatum,CA1 Radiatum Giant,CA1 Recurrent O LM,CA1 SO SO,CA1 Schaffer Collateral Associated,CA1 Trilaminar,CA2 Basket,CA2 Bistratified,CA2 Pyramidal,CA2 SP SR,CA2 Wide Arbor Basket,CA3 Axo Axonic,CA3 Basket,CA3 Basket CCK+,CA3 Granule,CA3 Horizontal Axo Axonic,CA3 LMR Targeting,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,CA3 Mossy Fiber Associated ORDEN,CA3 O LM,CA3 Pyramidal,CA3 Spiny Lucidum,CA3 Trilaminar,CA3c Pyramidal,DG AIPRIM,DG Axo Axonic,DG Basket,DG Granule,DG HICAP,DG HIPP,DG HIPROM,DG Hilar Ectopic Granule,DG MOLAX,DG MOPP,DG Mossy,DG Neurogliaform,DG Semilunar Granule,DG Total Molecular Layer,EC LI II Multipolar Pyramidal,EC LI II Pyramidal Fan,EC LII III Pyramidal Tripolar,EC LIII Pyramidal,EC LIII Pyramidal Stellate,EC LIII Stellate,EC LIII V Bipolar Pyramidal,EC LIV VI Deep Multipolar Principal,EC LV Deep Pyramidal,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,LEC LVI Multipolar Pyramidal,MEC LII III Pyramidal Multiform,MEC LII Oblique Pyramidal,MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,MEC LV Superficial Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal
CA3 Granule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030384747188319457,0.00033383123009656765,7.193900519743859e-05,0.0,0.0,0.00013837357770339975,0.0009492745093931182,0.00025851078408948896,0.0002718790613577279,0.0,3.593690944004342e-05,9.982063415387917e-05,0.0,8.701026056082591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Horizontal Axo Axonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017058626173511229,0.0,0.0,-0.00019672741305600127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 LMR Targeting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010781186473910184,-0.02756201454660116,-0.010685979714409523,-0.008042665633865714,0.0,-0.012579576785703931,-0.005512737574022114,-0.0017264529900095792,-0.0017834016013087834,0.0,-0.002971978747279494,0.0,0.0,-0.0002878170161220492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Lucidum ORAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0037887455898643e-06,-2.189148009874439e-05,-4.865131145081334e-05,-1.3279986493430009e-05,-1.4183833538313325e-06,-8.071459484819784e-06,-3.966879546829453e-06,-4.559020714275855e-05,-2.357572764728483e-05,-4.0901370748911586e-05,-2.1978228593206493e-05,-4.573051708204071e-06,-5.110635449930751e-06,-1.462354426205604e-06,-5.709405021491307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Mossy Fiber Associated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018956887171368218,-0.0010325510817862935,-0.0023917800750486613,-0.000805302031323518,-6.41417857267522e-05,0.0,-0.00029534381758410593,-0.002975855917675411,-0.0015893342538654633,-0.0022056863081798407,0.0,-0.0002354605141438356,-0.0004078006751436153,0.0,-0.00027869893825865455,-0.004014934599869057,-0.0027162685296450604,-0.0010275850545982909,0.0,-0.002666834683709252,-0.0002629008770941855,-0.0008009626655770264,-0.0005727464722729899,-0.0014391669944524275,0.0,-0.0009001810871024696,0.0,0.0,-0.0014164077099658135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Mossy Fiber Associated ORDEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9276892658384825e-05,-0.00038501614925917676,-0.0008470723657332652,-0.0002289381042928509,0.0,0.0,-8.467702407199269e-05,-0.0006688435116225826,-0.0005758059839019571,-0.0006237515979722073,0.0,-6.802179325000604e-05,-0.00018242298464177202,0.0,-9.746574951859818e-05,-0.00017192589908232377,-9.166882823922733e-05,-3.386775841114835e-05,0.0,-9.212300038537951e-05,-1.2123012961426507e-05,-3.2535982629962715e-05,-2.925556570436347e-05,-6.519618733241736e-05,0.0,-4.9241971913531506e-05,0.0,0.0,-5.37373577222151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 O LM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012706309902829852,-0.029846075221677495,-0.011566946001759915,-0.007876261614324457,-0.0023265876113145387,-0.011470343330537357,-0.0049160373870449,-0.0017135258318225735,-0.004270125885542576,-0.006225833631637855,-0.0037334983451875144,0.0,-0.0003957951987317386,-0.0007902071490018036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Pyramidal,0.46250667497231845,6.237137836109087,1.4499755019567862,0.7431653298008054,0.47612948015476086,4.266253848646136,4.548459376947178,0.11542141688571847,0.5183061794420442,0.0,0.0,1.8380969447860094,1.7227983096303188,2.4232672882833755,0.7395969493907101,0.32895492789847436,1.7442361510996824,7.545484853264893,0.4220424211334376,0.3867658119574464,2.1021735897892264,0.2313853014069794,0.31827242153728513,0.011584383416170354,2.58109781840867,6.8751122648010545,0.2132666086498868,46.82397293872397,1.633470465160106,1.709746723819573,0.4756128705004915,0.2890474217421227,0.491601234712975,0.7767304577028808,1.0151076286376217,0.3598205176116388,0.11687666785373198,0.3024200316924228,0.07769522404361244,1.1378535044173628,0.44029756660577285,0.9589449029803532,0.5898589103735773,0.1250690303132497,0.0,0.07198227209144165,0.25843074093573093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Spiny Lucidum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015129115415260503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000536750418001799,-0.0013556852151505334,-0.0004979000744248942,-0.00012727676459612535,0.0,-0.0001875491068179248,-0.0029773016230943785,-0.0007699275968533147,-0.0009596778471673996,0.0,-0.00011473482255401984,-5.652944406294756e-05,0.0,-0.00013566604255678798,-0.0015003839749843234,-0.0032330090529908346,-0.0010385702007957545,-0.0006398242497182855,-0.00143177744156124,0.0,-4.149460026467631e-05,-0.00034087775167315504,-0.0006052155510697149,-0.0001422785008990236,0.0,-6.322153771193997e-05,-6.086647794426416e-05,-0.00039358544633855483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Trilaminar,-0.0020424255459367997,-0.004192693826469548,-0.005092215364490269,-0.004759133966959212,-0.0031054857716821985,-0.004089061065475727,-0.007259473244401318,-0.001756075585492249,-0.0025135089546229426,0.0,0.0,-0.0007719120985989241,-0.0012731764921932293,-0.00241539464680686,-0.004940460456118708,-0.00023654876725862875,-0.00271476238115238,-0.02113478614603234,-0.001073994236784996,-0.0035087304832798647,-0.00350572347496533,-0.005531567626913535,-0.0009580446063907251,-2.189429023766364e-05,-0.0006615834927799487,-0.0038858687066057216,-0.0003861055610706361,-0.016366287614754855,0.0,0.0,0.0,0.0,-0.00042809403364607026,-0.004600674102344072,-0.010268055809386854,-0.003615275705564968,-0.0005672092144856942,-0.002345079686635593,-0.0010429614334627841,-0.011133354400357015,-0.005203673634040153,-0.010561819285173728,-0.005873153158865169,-0.0010024983116336864,-0.0009408742853773406,-0.00041894781815037495,-0.0011610268000549124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3c Pyramidal,5.817554572885697,0.9315889118175585,13.448626436843583,13.314089769914606,7.417384403119975,0.6795145955665794,0.6737343746690512,3.078385637711057,13.08669809868863,0.0,0.0,0.2647474877895879,0.2953948229617889,13.624940861972458,10.338339680540717,0.05623966392822382,29.516806652948787,36.09077370480927,3.265905649897715,5.449473312230291,20.022727976459407,5.27332254313238,5.581931095005009,0.15505628095887797,0.34072115449313845,0.9788302676745645,3.472407463154925,6.328006789873582,3.7643443692000824,3.665693830357929,0.9317672367545995,0.6613745558518852,1.3562237561035553,0.08541839280871458,0.11124186975383073,0.027307317042945135,0.014356187199470157,0.04943180528850332,0.010790377655063127,0.14744665669503704,0.03929960277524943,0.09415845245356008,0.10847782204022102,0.014587961054109411,0.0,0.01584724504651293,0.024410059637850832,1.0317351496555063,1.484895727504723,0.33736666498579054,0.2731260661098173,0.6727572958968863,0.012120435239190803,0.20038432089248878,0.17531477477191698,0.309177487597288,0.0,0.0369436772266681,0.0,0.013362898290542892,0.20464975488006215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042705324302131385
DG AIPRIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10451361641756914,-0.07977993817044299,-0.031089813501610764,-0.008851225240131877,-0.07994114366085361,-0.0023198190581162573,-0.026095188477210547,-0.012063923192853423,-0.03452312085274825,0.0,-0.009181942400868502,0.0,-0.0006458205461000082,-0.025677983787481436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG Axo Axonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004943493536647758,0.0,0.0,0.0,-0.0002705651234073011,0.0,0.0,-0.0003403430102294509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG Basket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02990543837707955,-0.01298696549251578,-0.009053485046685005,-0.03359251976086882,-0.001994830667630622,0.0,0.0,-0.014171152906462642,0.0,0.0,0.0,0.0,-0.01538226137688782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG Granule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7495517211370146,0.8551379324507454,0.1282080091157186,0.0,0.5728266216933411,0.37324842537286895,0.4124725026604433,0.05839596693317541,0.0,0.0,0.08258621649718614,0.3581522119596979,0.6394872326556317,0.27003812710105934,0.0,0.00895979635208687,0.07283633751850731,0.0,0.06876368713157872,8.554852573701094,7.316637510936444,1.3290856835877725,0.0,3.427356496853379,0.540070064469813,1.22803459995129,0.95809673140343,1.7801048267831763,0.0,1.7132143231818335,0.0,0.0,1.705833875231915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG HICAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006743866177076462,-0.0006952719966816154,-0.0002611208980658699,-0.0002144574578409924,-0.000569169783295642,0.0,-0.0002416004771487956,-0.00011892634769522341,-0.00044705010615222053,0.0,0.0,0.0,-1.575814667940682e-05,-0.0002448483959899765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG HIPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004766600969900323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021414660996361332,-0.03303588344603665,-0.011484306780577831,-0.007695611606577373,-0.021150720932149192,0.0,0.0,-0.003939978556848622,-0.008919632168861468,-0.002789377329821,0.0,-0.0017611111827143362,-0.0006764263847120035,-0.006857135220837876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG HIPROM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.124215442928788e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7789878061752133e-06,-2.092151063626803e-05,-4.170657812025723e-05,-1.1512024420954426e-05,-5.116924832069464e-07,-7.118923295099129e-06,-3.6520661570128873e-06,-3.0911614600153135e-05,-2.0713271165217897e-05,-3.704761985596616e-05,-2.076292979444496e-05,-3.964768607024319e-06,-6.570868528811438e-06,-1.3734639907938154e-06,-5.107201437887512e-06,-0.00015683495728956252,-0.00012524603168463904,-4.7752828965468846e-05,-1.2254996953551858e-05,-0.0001193077692313351,-3.234833970651829e-06,-2.999625172288085e-05,-1.678641972049599e-05,-4.759770839675295e-05,-1.8706032599535655e-06,-1.2025717225495077e-05,-1.160192108726472e-06,-1.0836739595167424e-06,-3.688294410999552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG Hilar Ectopic Granule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6293200712330844e-05,3.3626062132794426e-05,3.2449579301066947e-06,0.0,0.0,1.802424981850439e-06,5.6469398396500256e-05,7.334030541064599e-06,1.4656650032144429e-05,0.0,5.075143052842366e-07,7.1619245410118584e-06,0.0,2.1003515319673424e-06,0.00030777501365033985,0.0002137914176808633,4.868775517895284e-05,0.0,0.00010693194788946088,1.995321670654305e-05,4.4738838427595706e-05,3.514960158807824e-05,5.980290145676418e-05,0.0,6.156677528229107e-05,0.0,0.0,5.716050575541293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG MOLAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016612635681987425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018118930194446548,-0.02101491750254922,-0.0073833841642559,-0.005873553731326995,-0.01800997934263886,0.0,-0.0020184606939495546,-0.003250013178728818,-0.008226502174910031,-0.0009516433764703477,0.0,-0.0006067077132869889,-0.0004842289231572031,-0.005663902950547953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG MOPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016117860127954714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007304880993324252,-0.0009053705782047417,-0.00031291981417434436,-0.00024044762967256138,-0.0006664236323228434,0.0,0.0,-0.0001284993130716275,-0.0003382286205322065,-7.423591845133581e-05,0.0,-5.424223695366741e-05,-1.9901517162792874e-05,-0.000256535319217677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG Mossy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040357359098227,0.6748884152907674,0.15578774852338245,0.03693760701380086,0.3094506736556495,0.02338612321189896,0.10057020247804949,0.08086612627118103,0.15447482140923394,0.0,0.06680852862497295,0.0,0.0019321870996750349,0.13831019364972194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG Neurogliaform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.803763670821947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001572808546072678,-0.000407894130149596,-6.674779549893383e-05,-8.292725999796252e-05,-0.0001490874508993717,0.0,0.0,-5.374211388664189e-05,-0.00012025772599452285,-6.675890388300758e-06,0.0,-2.962389140374896e-06,-7.999825400171984e-06,-4.451880595603431e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023366082744930125
DG Semilunar Granule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045399167334519146,0.03957326969714759,0.006561225287988266,0.0,0.0,0.008768683118336196,0.13936799990317475,0.023242513474534668,0.02622434056711595,0.0,0.002449870668634831,0.017646560524872987,0.0,0.007540729018766826,1.67447621116767,1.3224908547087293,0.3161094064682695,0.018625356631197642,0.8031032175827005,0.06057709810448215,0.2991534456971659,0.17505892727910952,0.33507156386608655,0.0,0.1966612066170256,0.0,0.001549021188753001,0.1956789613566134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG Total Molecular Layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001848509649743268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044520277566497964,-0.03611039660823208,-0.012393967172318332,-0.0069609560400143876,-0.03507093464028865,-0.0012468767217209908,-0.007855134725188385,-0.00824749069568076,-0.021152276831240276,-0.000937720105538472,-0.0055623800827539205,-0.0006360927711154621,-0.0005981193551238791,-0.01391771336695271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EC LI II Multipolar Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979738160155063,0.1024372091563277,1.1007648554201068,0.9180110049174697,0.7108423607939737,1.119662539573266,0.24194887636046403,0.0,0.10747391064009508,0.6544005988649412,0.3446232000810569,0.0,0.815928787257493,0.6112663270275237,0.9207038573654046,1.1710925488133423,0.5293464924574884,15.570332158163986,1.0639247463725203,0.0,0.08891375798449162,0.047225498919545014,0.0,0.0
EC LI II Pyramidal Fan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029166835355795975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491242253499914,2.4412820002772544,0.3494757058148984,0.25681229939827627,0.274599635827001,0.0,0.0,0.08919439146622835,0.07884937854328268,0.057258131658458715,0.0,0.01942586124867278,0.022161020780892684,0.050120898695283266,0.28506466310511663,0.014143845443043918,0.08139674611812252,0.06325046295993914,0.07266603916681615,0.11290098963582684,0.02614656572407789,0.0,0.016259596863417103,0.06502608220412917,0.03865850339287606,0.0,0.08255475318761576,0.09149335439831056,0.1865276820746758,0.07835447356940911,0.11555786685559404,1.6789451712394639,0.1085143051682321,0.0,0.026280921304659297,0.014840302933483897,0.0,0.026221639705615918
