,CA1 Axo Axonic,CA1 Back Projection,CA1 Basket,CA1 Basket CCK+,CA1 Bistratified,CA1 Horizontal Axo Axonic,CA1 Horizontal Basket,CA1 Ivy,CA1 LMR,CA1 Neurogliaform,CA1 Neurogliaform Projecting,CA1 O LM,CA1 O LMR,CA1 OR LM,CA1 Oriens Alveus,CA1 Oriens Bistratified,CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,CA1 Pyramidal,CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,CA1 Radiatum,CA1 Radiatum Giant,CA1 Recurrent O LM,CA1 SO SO,CA1 Schaffer Collateral Associated,CA1 Trilaminar,CA2 Basket,CA2 Bistratified,CA2 Pyramidal,CA2 SP SR,CA2 Wide Arbor Basket,CA3 Axo Axonic,CA3 Basket,CA3 Basket CCK+,CA3 Granule,CA3 Horizontal Axo Axonic,CA3 LMR Targeting,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,CA3 Mossy Fiber Associated ORDEN,CA3 O LM,CA3 Pyramidal,CA3 Spiny Lucidum,CA3 Trilaminar,CA3c Pyramidal,DG AIPRIM,DG Axo Axonic,DG Basket,DG Granule,DG HICAP,DG HIPP,DG HIPROM,DG Hilar Ectopic Granule,DG MOLAX,DG MOPP,DG Mossy,DG Neurogliaform,DG Semilunar Granule,DG Total Molecular Layer,EC LI II Multipolar Pyramidal,EC LI II Pyramidal Fan,EC LII III Pyramidal Tripolar,EC LIII Pyramidal,EC LIII Pyramidal Stellate,EC LIII Stellate,EC LIII V Bipolar Pyramidal,EC LIV VI Deep Multipolar Principal,EC LV Deep Pyramidal,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,LEC LVI Multipolar Pyramidal,MEC LII III Pyramidal Multiform,MEC LII Oblique Pyramidal,MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,MEC LV Superficial Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal
CA1 Axo Axonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8752506697225186,0.0,0.0,0.0,0.0,-0.16757999107361346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Back Projection,-2.2225886637489713,0.0,-2.569792596213488,-2.539044958639544,-2.1949699348132805,-2.212033672906993,-2.3608874555246806,-1.9762308128127963,-2.784224356968386,-1.8407770882206278,-1.3150723497569272,-1.4911227855992508,-1.725759816061389,-2.0178149826065406,-2.5895635420117897,-0.991829797101871,-2.671111054556444,-3.1115393528148863,-1.908205315902472,-2.3724587498936764,-2.2923193390180225,-2.586128138459798,-1.7270964133253217,-0.594968784326954,-1.349747241920127,-2.127440554756442,-1.6094477437365657,-2.747320847633606,0.0,0.0,0.0,0.0,-1.3675660023772962,-2.6165750595481905,-2.949482494489324,-2.3759638121102435,-1.991752627641851,-2.205589989373693,-2.2628269135464594,-2.7422640668419267,-2.352271937130067,-2.6790354929656974,-2.609697532152749,-2.0736552957530296,-1.4407426034532915,-1.2880333935299983,-1.9592034959431406,-2.4771517913449594,-2.3032075025230996,-1.8919610764767785,0.0,-2.2753682541307567,-1.3213524436609927,-1.77644046635915,-1.6666756466731814,-2.050533184550395,0.0,-1.8471358806113731,0.0,0.0,-2.020827343252842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Basket,-2.4487509646902974,0.0,0.0,-2.7105029962786547,-2.480509059087161,0.0,-2.8643967884143056,-2.316178742987407,0.0,0.0,0.0,0.0,0.0,-2.500160465561253,0.0,0.0,0.0,0.0,-2.2774266572043165,0.0,0.0,-2.8007975754592134,0.0,-1.0715785412252765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Basket CCK+,-2.779838960185097,0.0,-3.125567109919695,0.0,-2.8723366561936006,0.0,-3.183163295490191,-2.6844784386924783,0.0,0.0,0.0,0.0,0.0,-2.8260339886416497,0.0,0.0,0.0,0.0,-2.4965391282131306,0.0,0.0,-3.179028069427225,0.0,-1.3780409432432295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Bistratified,-2.019242239346449,-2.1051981461669054,-2.4197863981664023,-2.384222240968926,0.0,-2.163644027355516,-2.362252790386196,-1.9339411273877016,-2.567039717765751,0.0,0.0,-1.4763832492316902,-1.6968350254074296,-2.128888694934362,-2.3943233074973955,-0.9516241398660303,-2.4904008575411125,-2.9702847526354077,-1.769895411061445,-2.2000680146928224,-2.490772709149111,-2.4395952006015045,-1.9600927738123748,-0.49936864164158656,-1.3629742186725764,-2.1280760169260424,-1.5248678392702857,-2.747322961175917,0.0,0.0,0.0,0.0,-0.8851185894339105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Horizontal Axo Axonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6303793964562311,0.0,0.0,0.0,0.0,-0.09516936245975462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Horizontal Basket,-2.32164357940428,0.0,-2.685318967840745,-2.622263130872975,-2.525671528553525,0.0,0.0,-2.33310689823438,0.0,0.0,0.0,0.0,0.0,-2.377163896106087,0.0,0.0,0.0,0.0,-1.9368392087292285,0.0,0.0,-2.8390974454382714,0.0,-0.9623354852601367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Ivy,-1.8817295713668472,-2.160393148345868,-2.2880450123511147,-2.234170619639059,-2.054940989090789,-2.203520294103026,-2.4202810881818912,0.0,-1.9803599921326194,0.0,0.0,-1.4375409339019094,-1.6733256207423053,-1.9194003647817328,-2.2587118935393673,-0.9811221527144526,-1.9858891158850964,-2.8423235326952763,-1.594610101691942,-2.080260524100506,-2.0697709346481994,-2.323395544567997,-1.4816445411720338,-0.24313054121974756,-1.3342906104283818,-2.115736054601265,-1.10456741028041,-2.7089189892290526,0.0,0.0,0.0,0.0,-1.1464580400344797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 LMR,-1.0018580918262894,0.0,-1.3245297246504375,-1.2884520009137714,-0.9373864675722866,0.0,0.0,-0.6456858911973714,0.0,-0.8181335167890176,-0.451476297082332,0.0,0.0,-1.0719402704379173,-1.3397314812290315,0.0,-1.8247305033283612,-2.0302928311414945,-0.7569022687625766,-1.1979780403506368,-1.616308774116724,-1.370267913863764,-1.1163665802207878,-0.1515023836560879,0.0,0.0,-0.8443174940755112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Neurogliaform,-1.514293189270672,0.0,-1.7594662242111028,-1.7902416366403162,0.0,0.0,0.0,0.0,-2.4404089849959716,0.0,-1.3639143238191611,0.0,0.0,0.0,-1.831206671863066,0.0,-2.3364156985603763,-2.4117571063156102,-1.1899851578375638,-1.645716285975655,0.0,-1.834239483125708,0.0,-0.3504134693532391,0.0,0.0,-1.1993322072233297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Neurogliaform Projecting,-0.529607922402039,0.0,-0.6983395363186419,-0.7385379246094512,0.0,0.0,0.0,0.0,-1.3040902817993354,-0.7417975703448857,0.0,0.0,0.0,0.0,-0.7613588112717704,0.0,-1.2202714545035749,-1.2875953030763507,-0.3185574067699831,-0.609204097422027,0.0,-0.7276714389367454,0.0,-0.03682877143933065,0.0,0.0,-0.3019200522969834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7252384501190645,-0.9043544233784291,-0.43808461932924586,-0.4069373493126915,-0.7049267767280363,0.0,0.0,-0.30196298409664685,-0.5662287251877895,-0.13121802656881876,0.0,-0.09644079125470084,-0.06036272351265194,-0.3915391070959666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 O LM,-1.258118427826165,0.0,-1.5055296743461886,-1.5290400917101439,0.0,0.0,0.0,0.0,-2.186879350058873,-1.4591729517410847,-1.0494607582395183,0.0,0.0,0.0,-1.5764103481329905,0.0,-2.079673383878704,-2.127364296705603,-0.9534780685667876,-1.3855017377848204,0.0,-1.5505732847333997,0.0,-0.22039196887108561,0.0,0.0,-0.9465930383451863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 O LMR,-1.331726596891624,0.0,-1.6374023641575466,-1.637481956071254,-1.1064053558773326,0.0,0.0,-0.6977072781456948,-2.236884511087742,-1.2335947696023453,-0.8047902095719565,0.0,0.0,-1.3907976537431883,-1.6614573472188967,0.0,-2.1971633801949544,-2.478636785371945,-1.063218165158285,-1.5662317106425079,-1.9190329142474005,-1.674324431073855,-1.3499916329717416,-0.3027404048763939,0.0,0.0,-1.1853436645298459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 OR LM,-1.2104853566531861,0.0,-1.4047338602508095,-1.4658403814555625,0.0,0.0,0.0,0.0,-2.105169615815718,-1.417180919126363,-0.9966387284980116,0.0,0.0,0.0,-1.5005419701438951,0.0,-2.0433989469913354,-2.1153067459324486,-0.8821645537697325,-1.3549631560496818,0.0,-1.4955621307975346,0.0,-0.20306398916459562,0.0,0.0,-0.8408581503900906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Oriens Alveus,-1.3733281073655126,-1.7953567594027897,-1.76849163102122,-1.7178169925435094,-1.5298480310712312,-1.816989483706415,-2.119525207043904,-1.3446620135405571,0.0,0.0,0.0,-1.1073937248614898,-1.3097255289054313,-1.2545668295517727,0.0,-0.6732523901187618,0.0,-2.1426961550579318,-1.077441963958798,-1.5329523422069093,0.0,-1.7481514726025538,0.0,0.0,-1.0691632021766493,-1.8318137225610798,0.0,-2.4093520779048694,0.0,0.0,0.0,0.0,-0.7296318182123643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Oriens Bistratified,-1.0663069618483418,-1.005083769424395,-1.503127614382922,-1.3910053072336677,-1.2161612724014852,-1.110348419546311,-1.485503756510369,-0.8482215471692915,-1.6863005493882555,0.0,0.0,-0.6278086061356025,-0.6973265852412825,-1.377022607068602,-1.4418475198815774,0.0,-1.6875055338283678,-2.182625318435723,-0.8820017771701466,-1.3088631480897106,-1.7648620219841185,-1.404301814072928,-1.1697624309126209,0.0,-0.6872967142145412,-1.3590691141307936,-0.8038068589643588,-1.9420330978903415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Perforant Path Associated,-1.6711346211974154,0.0,-1.923916763563444,-1.9370599907606996,0.0,0.0,0.0,0.0,-2.59549936200569,-1.9452282490932384,-1.4637432495376768,0.0,0.0,0.0,-1.9799460443414414,0.0,0.0,-2.435175918303043,-1.3204464644202414,-1.7251165399177546,0.0,-1.8454027204121715,0.0,-0.41063057288818294,0.0,0.0,-1.2628828659999911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6460910339519983,-1.9441980999046449,-1.4574471946464478,-1.2856821274024979,-1.6503212428043297,0.0,0.0,-1.0278361628306958,-1.2676513920809498,-0.8815478699044581,0.0,-0.6595238343051291,-0.4324429892157409,-1.1231196784875677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.277325379525004
CA1 Perforant Path Associated QuadD,-0.562497688459339,0.0,-0.7777514159077363,-0.7764854047295792,0.0,0.0,0.0,0.0,-1.3944296429871752,-0.7732893510234119,-0.42235597607363573,0.0,0.0,0.0,-0.8268443386548558,0.0,-1.243457335920789,0.0,0.0,-0.6137245728520752,0.0,-0.7299371974297876,0.0,0.0,0.0,0.0,-0.3124173199860953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Pyramidal,3.58837946347495,4.136647767034592,3.8489733432136477,3.8178945023407804,3.8291963786646925,4.062297686125653,4.2441593637744015,3.5362244384815082,0.0,0.0,0.0,3.4460266753220377,3.4830057654755286,3.960896599069447,3.8796952539739595,2.9932647013385916,0.0,4.235129548604352,0.0,3.6136840285179836,0.0,3.640401393315268,0.0,0.0,3.749949021381278,4.188335732611171,0.0,4.906476669123353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7528746856457387,3.731024482123201,3.84066282705676,0.0,3.477975473201192,4.024075368191938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5857074533620565,3.53470630979957,3.119672118117611,4.132440441474466,3.6354159692263774
CA1 Quadrilaminar,-0.23612245346609606,-0.182475736854193,-0.427224722696604,-0.4113112146556928,-0.24899008182663449,-0.14820524614626898,-0.2581628365990246,-0.15052060213194668,-0.731357030387394,-0.10735521720715878,-0.03625808735863651,-0.04319265281577644,-0.05830235267658755,-0.25623498842328796,-0.4289000226507512,-0.010265388668352584,-0.6649629091294538,-0.9399188714541089,-0.14044516234363155,0.0,-0.5182230398039557,-0.46071148148005653,-0.21810512619069902,0.0,-0.04571874814783606,-0.21392354588225995,-0.12941657801447407,-0.5582297116131879,0.0,0.0,0.0,0.0,-0.009153854252602995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 R Receiving Apical Targeting,-1.3591738876864057,0.0,-1.698396534673755,-1.646111051657107,-1.2012249933822028,0.0,0.0,-0.9007567419423786,-2.331682737012435,-1.1727372462325893,-0.7131528626563701,0.0,0.0,-1.3109319214716453,-1.7251481065678498,0.0,-2.1792471132309412,-2.2592733216266803,-1.1055910510249372,-1.4936000890782306,0.0,-1.6306875771689973,-1.3632920889109852,-0.28265325040046424,0.0,0.0,-1.1021368205415103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Radial Trilaminar,-0.9813483398153553,-1.156462163367735,-1.3547185047517052,-1.2988668387378706,-1.0842203228119924,-1.113879524368214,-1.2628804497039217,-0.8906878535142706,-1.2779737277978365,0.0,0.0,-0.5987871926474109,-0.7642733355105104,-1.0681141659038937,-1.3168999616054287,-0.2245881432983828,-1.2544847777126102,-1.8975524415489764,-0.7649756977674775,-1.1410960967885209,-1.330097878702384,0.0,-0.784906872747105,-0.050916374067459,-0.49582293777290876,-1.136619481262309,-0.44500741680172434,-1.7642028055837105,0.0,0.0,0.0,0.0,-0.23348834262675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Radiatum,-0.6564891800302305,0.0,-1.0098933098082585,-0.930304734329317,-0.7639490784990058,0.0,0.0,-0.5003046932777104,-1.530401817637858,0.0,0.0,0.0,0.0,-0.8626516944212326,-0.9817782714371148,0.0,-1.424075252286129,-1.6453652428916656,-0.40746172533863634,-0.8091773439222926,-1.4126543929726005,-0.9639214803528936,0.0,-0.0676080912674667,0.0,0.0,-0.5380660777917343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Radiatum Giant,1.8961734189767434,2.3079132911854185,2.072008474559017,2.0261197576165837,1.9078052083993913,2.165862850926066,2.2684245866586905,1.6959268880576104,0.0,0.0,0.0,1.6875348930219751,1.7614345445608253,2.1668436675473037,1.9365519748050684,1.116406270291977,0.0,2.3074159564704386,1.7285653437298898,1.687465622291202,0.0,1.6990252553430953,0.0,0.0,1.9359933894474282,2.3929879849217315,0.0,3.1601580027769165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Recurrent O LM,-1.0460839736731096,-0.8445239854155339,-1.3554667238053995,-1.318898117750502,-0.5892292834474628,-1.0774068231941591,-1.2725707910194368,-0.4246757617242284,-1.8002799047485027,-1.1228997381927297,-0.7116388277593049,-0.49357071284477305,-0.6515318568728768,-0.5883017810781004,-1.3828054051452032,-0.20503498731701966,-1.6496270342688815,-1.812144423092674,-0.7878806799095169,-1.1507243781324579,0.0,-1.334348287658845,0.0,-0.09612091661696322,0.0,-1.0417752038838126,-0.5944103341548503,-1.6157939333765972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 SO SO,-1.2894490072228393,-1.682893937872134,-1.6563726465651851,-1.5574423368220562,-1.365702892165055,-1.955570527678523,-2.030179394696861,-1.1755373198763495,0.0,0.0,0.0,-1.2484046118499512,-1.4781924393934955,-1.3740594501555816,-1.6148685261242608,-0.7718441763364198,0.0,-1.9890936284514857,-1.0440621833042216,-1.3819228739633782,0.0,-1.5849176181214046,0.0,0.0,-1.0504400763080812,0.0,0.0,-2.462687265238911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Schaffer Collateral Associated,-1.9660674369600009,-2.0468037271102784,-2.352692346696894,-2.2791493566883854,-2.074933472439489,-1.7415769009175386,-1.9727947404765929,-1.8663916452788403,-2.4517488386059005,0.0,0.0,-1.1994330592577565,-1.343151817834936,-1.9619373223878775,-2.3186404373301825,-0.5983167277421334,-2.361235237201386,-2.9087531148414683,-1.7012746314325835,-2.1142235763070385,-2.386086632777186,-2.3266850323352153,-1.8650215379319168,-0.4313890985977734,-1.1440615605654147,-1.836313542583079,0.0,-2.485044282018094,0.0,0.0,0.0,0.0,-1.1461846250357939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
