,CA1 Axo Axonic,CA1 Back Projection,CA1 Basket,CA1 Basket CCK+,CA1 Bistratified,CA1 Horizontal Axo Axonic,CA1 Horizontal Basket,CA1 Ivy,CA1 LMR,CA1 Neurogliaform,CA1 Neurogliaform Projecting,CA1 O LM,CA1 O LMR,CA1 OR LM,CA1 Oriens Alveus,CA1 Oriens Bistratified,CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,CA1 Pyramidal,CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,CA1 Radiatum,CA1 Radiatum Giant,CA1 Recurrent O LM,CA1 SO SO,CA1 Schaffer Collateral Associated,CA1 Trilaminar,CA2 Basket,CA2 Bistratified,CA2 Pyramidal,CA2 SP SR,CA2 Wide Arbor Basket,CA3 Axo Axonic,CA3 Basket,CA3 Basket CCK+,CA3 Granule,CA3 Horizontal Axo Axonic,CA3 LMR Targeting,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,CA3 Mossy Fiber Associated ORDEN,CA3 O LM,CA3 Pyramidal,CA3 Spiny Lucidum,CA3 Trilaminar,CA3c Pyramidal,DG AIPRIM,DG Axo Axonic,DG Basket,DG Granule,DG HICAP,DG HIPP,DG HIPROM,DG Hilar Ectopic Granule,DG MOLAX,DG MOPP,DG Mossy,DG Neurogliaform,DG Semilunar Granule,DG Total Molecular Layer,EC LI II Multipolar Pyramidal,EC LI II Pyramidal Fan,EC LII III Pyramidal Tripolar,EC LIII Pyramidal,EC LIII Pyramidal Stellate,EC LIII Stellate,EC LIII V Bipolar Pyramidal,EC LIV VI Deep Multipolar Principal,EC LV Deep Pyramidal,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,LEC LVI Multipolar Pyramidal,MEC LII III Pyramidal Multiform,MEC LII Oblique Pyramidal,MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,MEC LV Superficial Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal
CA1 SO SO,0.0,-0.00507774675777798,0.0,0.0,-0.005085237844609594,0.0,0.0,-0.00494171161236954,0.0,0.0,0.0,0.0,0.0,0.0,-0.002551821809196386,-0.0008339189387524674,0.0,0.0,0.5885572316756507,-2.4282807708059957e-05,0.0,-0.00048436838774914285,0.0,0.009390926427060445,-0.0003818579781553634,-0.002510827030490758,-0.002578796565158982,-0.002663524861932292,0.0,-0.00010712013846640657,0.516459706450008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875112264801051,0.0,-0.00388586870660572,0.978830267674564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA1 Schaffer Collateral Associated,0.0,-0.0015139839214167745,0.0,0.0,-0.0012393160198366723,0.0,0.0,-0.0004471939074195871,-0.00022841340798230997,-0.0005655402646563102,-3.8305347765697356e-05,-0.0002991960841245941,-0.0005464053738864611,-0.00022629855838449426,0.0,-0.00020467314790547354,-0.0006606690180313014,-4.017582460777347e-05,0.0,-1.3243436764931165e-05,-0.00044448520592291527,-6.814023131403896e-05,-9.35394803022871e-05,0.0,-0.00011178218389160117,0.0,-0.0006296964073388222,-0.0004972723710445934,0.0,-8.062596287059622e-06,0.24313807616560382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21326660864988672,0.0,-0.0003861055610706359,3.4724074631549233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00867505285815575,0.11755341366149284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006208906951654235
CA1 Trilaminar,0.0,-0.021282575970359572,0.0,0.0,-0.021282679730286247,0.0,0.0,-0.01947826894110266,0.0,0.0,0.0,0.0,0.0,0.0,-0.009752989694568085,-0.0033000654897457587,0.0,0.0,3.0757596782939793,-9.979772454097937e-05,0.0,-0.00217843379219386,0.0,0.05512373883583578,-0.0015368312040206,-0.011032380382689997,-0.01161720330354292,-0.010478154896474037,0.0,-0.00038983769389025404,3.4447758792322234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.82397293872395,0.0,-0.016366287614754848,6.328006789873579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 Basket,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017908727480831506,-0.0023574334763267132,0.6043100455519609,-0.000526680955047038,-0.019425096720447343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633470465160105,0.0,0.0,3.7643443692000806,0.0,0.0,0.0,1.7495517211370137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536241583706942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 Bistratified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032747558672251105,-0.0050761880902736,0.5234885996825803,-0.0013791083536573798,-0.03600325947101828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7097467238195723,0.0,0.0,3.6656938303579274,0.0,0.0,0.0,0.8551379324507451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002589557548918928,-0.0003399845178930502,0.08252117463768946,-7.289624775504103e-05,-0.0027967265558940585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4756128705004913,0.0,0.0,0.9317672367545992,0.0,0.0,0.0,0.12820800911571856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23062985821553175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 SP SR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025498836837185425,-0.0003296710220391832,0.06613049029385061,-0.00010544523019877621,-0.0028421784248073285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28904742174212256,0.0,0.0,0.6613745558518849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2 Wide Arbor Basket,0.0,-0.0008511487768512672,0.0,0.0,-0.00025467048473730794,0.0,0.0,-0.0004963406531884442,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016654886612093607,0.0,0.0,0.0,0.0,-8.126167407131939e-07,0.0,-2.7159641781387866e-05,0.0,0.0,0.0,0.0,-0.0004960042651998967,-0.0007249432654195776,-0.01107558331618392,-0.0013633596912594236,0.23712058515592893,-0.000265525333612833,-0.012083901972064983,0.0,0.0,0.0,0.0,0.0,0.0,-2.0037887455898635e-06,-0.00018956887171368207,-5.92768926583848e-05,0.0,0.4916012347129748,0.0,-0.00042809403364607005,1.3562237561035546,0.0,0.0,0.0,0.5728266216933409,0.0,0.0,-1.7789878061752124e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25862280649414027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007381738799170867
CA3 Axo Axonic,0.0,-0.015740004656732382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998954806017722,0.0,-0.019882294394609056,0.0,-0.023277582194101164,-0.06340037446594489,0.00030384747188319446,0.0,-0.010781186473910178,-2.189148009874438e-05,-0.001032551081786293,-0.0003850161492591766,-0.012706309902829846,0.7767304577028805,-0.0005367504180017988,-0.004600674102344071,0.08541839280871454,0.0,0.0,0.0,0.3732484253728688,0.0,0.0,-2.0921510636268023e-05,2.6293200712330833e-05,0.0,0.0,0.0,0.0,0.045399167334519125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704495699846117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Basket,0.0,-0.03392153289169068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288932246638977,0.0,-0.043220549261540904,0.0,-0.06440094008461521,-0.1377427165257822,0.0003338312300965675,0.0,-0.02756201454660115,-4.865131145081331e-05,-0.0023917800750486605,-0.0008470723657332648,-0.02984607522167748,1.0151076286376213,-0.0013556852151505327,-0.010268055809386849,0.11124186975383067,0.0,0.0,0.0,0.41247250266044305,0.0,0.0,-4.170657812025721e-05,3.362606213279441e-05,0.0,0.0,0.0,0.0,0.03957326969714758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075431199366715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Basket CCK+,0.0,-0.009028461050205843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283216987090218,0.0,-0.022077797780386443,0.0,-0.02866623106605649,-0.04919861631242652,7.193900519743857e-05,0.0,-0.01068597971440952,-1.3279986493430004e-05,-0.0008053020313235177,-0.00022893810429285079,-0.01156694600175991,0.35982051761163864,-0.000497900074424894,-0.0036152757055649665,0.02730731704294512,0.0,0.0,0.0,0.058395966933175385,0.0,0.0,-1.151202442095442e-05,3.244957930106693e-06,0.0,0.0,0.0,0.0,0.006561225287988262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105211410758268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Granule,0.0,-0.0037049711276814544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022621729334243657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00804266563386571,-1.4183833538313318e-06,-6.414178572675217e-05,0.0,-0.007876261614324453,0.11687666785373194,-0.0001272767645961253,-0.0005672092144856939,0.01435618719947015,0.0,0.0,0.0,0.0,0.0,0.0,-5.116924832069462e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749268647976366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Horizontal Axo Axonic,0.0,-0.006086357765974592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047198563338786935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.07145948481978e-06,0.0,0.0,-0.002326587611314538,0.3024200316924227,0.0,-0.0023450796866355916,0.0494318052885033,0.0,0.0,0.0,0.0,0.0,0.0,-7.118923295099127e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 LMR Targeting,0.0,-0.006949129300317765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015335565423780171,0.0,0.0,0.0,0.0,0.0,0.0001383735777033997,0.0,-0.012579576785703926,-3.966879546829451e-06,-0.0002953438175841058,-8.467702407199265e-05,-0.011470343330537352,0.0776952240436124,-0.00018754910681792472,-0.0010429614334627837,0.010790377655063122,0.0,0.0,0.0,0.0825862164971861,0.0,0.0,-3.6520661570128856e-06,1.8024249818504382e-06,0.0,0.0,0.0,0.0,0.008768683118336191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38062022189323147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Lucidum ORAX,0.0,-0.021035764213431743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727248781068409,0.0,0.0,0.0,0.0,0.0,0.0009492745093931178,0.0,-0.005512737574022111,-4.559020714275853e-05,-0.0029758559176754095,-0.0006688435116225823,-0.004916037387044898,1.137853504417362,-0.002977301623094377,-0.01113335440035701,0.14744665669503695,0.0,0.0,0.0,0.3581522119596977,0.0,0.0,-3.091161460015312e-05,5.646939839650023e-05,0.0,0.0,0.0,0.0,0.1393679999031747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Mossy Fiber Associated,0.0,-0.008547103306185477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15838871527479537,0.0,0.0,0.0,0.0,0.0,0.00025851078408948886,0.0,-0.0017264529900095783,-2.357572764728482e-05,-0.0015893342538654627,-0.0005758059839019568,-0.0017135258318225727,0.44029756660577263,-0.0007699275968533143,-0.005203673634040151,0.03929960277524941,0.0,0.0,0.0,0.6394872326556313,0.0,0.0,-2.0713271165217887e-05,7.334030541064596e-06,0.0,0.0,0.0,0.0,0.023242513474534657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Mossy Fiber Associated ORDEN,0.0,-0.018180518671678025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167212061919527,0.0,-0.03663699410185745,0.0,-0.044853229055044345,-0.10834124883492444,0.00027187906135772775,0.0,-0.0017834016013087827,-4.090137074891157e-05,-0.00220568630817984,-0.000623751597972207,-0.004270125885542574,0.9589449029803527,-0.0009596778471673992,-0.010561819285173723,0.09415845245356004,0.0,0.0,0.0,0.27003812710105923,0.0,0.0,-3.704761985596614e-05,1.4656650032144422e-05,0.0,0.0,0.0,0.0,0.02622434056711594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 O LM,0.0,-0.01549210840037111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319294479231337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1978228593206483e-05,0.0,0.0,-0.006225833631637852,0.5898589103735771,0.0,-0.0058731531588651666,0.10847782204022098,0.0,0.0,0.0,0.0,0.0,0.0,-2.076292979444495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Pyramidal,0.0,-0.00448183013100438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533829302394237,0.0,-0.005000909305123714,-2.354206079054219e-05,-0.0064257850616557186,-0.01640749239987596,3.59369094400434e-05,-0.0001705862617351122,-0.0029719787472794927,-4.573051708204068e-06,-0.0002354605141438355,-6.802179325000601e-05,-0.0037334983451875127,0.12506903031324965,-0.00011473482255401979,-0.001002498311633686,0.014587961054109404,0.0,0.0,0.0,0.008959796352086867,0.0,0.0,-3.9647686070243165e-06,5.075143052842364e-07,0.0,0.0,0.0,0.0,0.0024498706686348296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14968296379037044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Spiny Lucidum,0.0,-0.0010143550947411064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057383934397114995,0.0,0.0,0.0,0.0,0.0,9.982063415387912e-05,0.0,0.0,-5.110635449930749e-06,-0.0004078006751436151,-0.00018242298464177194,0.0,0.0,-5.652944406294754e-05,-0.0009408742853773403,0.0,0.0,0.0,0.0,0.07283633751850728,0.0,0.0,-6.570868528811435e-06,7.161924541011855e-06,0.0,0.0,0.0,0.0,0.01764656052487298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3 Trilaminar,0.0,-0.0007023331865966038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013397783105312996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462354426205603e-06,0.0,0.0,-0.00039579519873173837,0.0719822720914416,0.0,-0.00041894781815037473,0.015847245046512918,0.0,0.0,0.0,0.0,0.0,0.0,-1.3734639907938148e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3c Pyramidal,0.0,-0.003434689880473005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08439535472437057,0.0,-0.005500878011662764,-2.4047209301918176e-05,-0.00805436810554442,-0.01654405956528441,8.701026056082588e-05,-0.0001967274130560012,-0.0002878170161220491,-5.709405021491305e-06,-0.0002786989382586544,-9.746574951859812e-05,-0.0007902071490018033,0.2584307409357308,-0.0001356660425567879,-0.0011610268000549118,0.024410059637850822,0.0,0.0,0.0,0.0687636871315787,0.0,0.0,-5.107201437887509e-06,2.1003515319673416e-06,0.0,0.0,0.0,0.0,0.007540729018766823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG AIPRIM,0.0,-0.011407302115993747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001644885617541702,0.0,0.0,0.0,0.0,0.0,-0.001650627576918396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024493603627727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004014934599869055,-0.0001719258990823237,0.0,0.0,-0.0015003839749843228,0.0,1.0317351496555058,-0.1045136164175691,0.0,0.0,8.55485257370109,-0.0006743866177076459,-0.021414660996361322,-0.00015683495728956244,0.0003077750136503397,-0.01811893019444654,-0.0007304880993324248,0.6040357359098225,-0.00015728085460726772,1.6744762111676692,-0.04452027756649794,0.0,0.3491242253499912,0.14415832757292496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038269456055746685,0.0,0.0,0.0,0.0,0.0,0.6129414682639358,0.0,0.0,0.0
DG Axo Axonic,0.0,-0.007629966210258669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002679315932975838,0.0,0.0,0.0,0.0,0.0,-0.003316748374846822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965158171024167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002716268529645059,-9.166882823922729e-05,0.0,0.0,-0.0032330090529908333,0.0,1.4848957275047223,-0.07977993817044295,0.0,-0.029905438377079537,7.316637510936441,-0.0006952719966816151,-0.03303588344603663,-0.000125246031684639,0.0002137914176808632,-0.021014917502549208,-0.0009053705782047413,0.674888415290767,-0.00040789413014959586,1.3224908547087286,-0.03611039660823206,0.0,2.441282000277253,1.0154281632108233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26825542247119627,0.0,0.0,0.0,0.0,0.0,1.3775669741723213,0.0,0.0,0.0
DG Basket,0.0,-0.002936544464724173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.645938096814509e-05,0.0,0.0,0.0,0.0,0.0,-0.0010556269819067246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14344687699448716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010275850545982904,-3.3867758411148335e-05,0.0,0.0,-0.0010385702007957539,0.0,0.3373666649857904,-0.03108981350161075,0.0,-0.012986965492515774,1.329085683587772,-0.00026112089806586976,-0.011484306780577824,-4.7752828965468825e-05,4.868775517895282e-05,-0.007383384164255897,-0.00031291981417434425,0.1557877485233824,-6.67477954989338e-05,0.31610940646826935,-0.012393967172318327,0.0,0.34947570581489823,0.14531591682365855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812137446442182,0.0,0.0,0.0,0.0,0.0,0.2757236523205111,0.0,0.0,0.0
DG Granule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.921967628824647e-05,0.0,0.0,0.0,0.0,0.0,-0.000698335056849934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006398242497182852,0.0,0.2731260661098172,-0.008851225240131873,-0.0004943493536647756,-0.009053485046685,0.0,-0.0002144574578409923,-0.00769561160657737,-1.2254996953551853e-05,0.0,-0.005873553731326992,-0.00024044762967256127,0.03693760701380085,-8.292725999796248e-05,0.018625356631197635,-0.006960956040014384,0.0,0.2568122993982761,0.10710412338436374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028495197652556967,0.0,0.0,0.0,0.0,0.0,0.36503602784205164,0.0,0.0,0.0
DG HICAP,0.0,-0.007153846080049058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015522954852899526,0.0,0.0,0.0,0.0,0.0,-0.001667157333962297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28808601434065184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002666834683709251,-9.212300038537947e-05,0.0,0.0,-0.0014317774415612394,0.0,0.6727572958968859,-0.07994114366085357,0.0,-0.0335925197608688,3.427356496853377,-0.0005691697832956417,-0.021150720932149182,-0.00011930776923133504,0.00010693194788946083,-0.018009979342638854,-0.0006664236323228431,0.3094506736556493,-0.0001490874508993716,0.8031032175827002,-0.03507093464028863,0.0,0.27459963582700087,0.11407049213568644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03086568149717423,0.0,0.0,0.0,0.0,0.0,0.47439688317198764,0.0,0.0,0.0
DG HIPP,0.0,-0.0007613789633934321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06491259556561259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002629008770941854,-1.2123012961426502e-05,0.0,0.0,0.0,0.0,0.012120435239190796,-0.0023198190581162565,0.0,-0.0019948306676306213,0.5400700644698128,0.0,0.0,-3.2348339706518276e-06,1.995321670654304e-05,0.0,0.0,0.023386123211898948,0.0,0.06057709810448212,-0.0012468767217209903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
